Year,UID,State Name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,203668,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,9,Boys,10000
2023,203669,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,9,Boys,10000
2023,203670,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,9,Boys,10000
2023,203671,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,9,Boys,10000
2023,203672,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,9,Boys,10000
2023,203673,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,9,Boys,10000
2023,203674,Sikkim,Gangtok,Non-Aspirational,ST,9,Boys,10000
2023,203675,Rajasthan,Ajmer,Non-Aspirational,ST,10,Boys,10000
2023,203676,Rajasthan,Alwar,Non-Aspirational,ST,10,Boys,10000
2023,203677,Rajasthan,Banswara,Non-Aspirational,ST,10,Boys,10000
2023,203678,Rajasthan,Banswara,Non-Aspirational,ST,10,Boys,10000
2023,203679,Rajasthan,Banswara,Non-Aspirational,ST,10,Boys,10000
2023,203680,Rajasthan,Banswara,Non-Aspirational,ST,10,Boys,10000
2023,203681,Rajasthan,Bundi,Non-Aspirational,ST,10,Boys,10000
2023,203682,Rajasthan,Bundi,Non-Aspirational,ST,10,Boys,10000
2023,203683,Rajasthan,Chittorgarh,Non-Aspirational,ST,10,Boys,10000
2023,203684,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203685,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203686,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203687,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203688,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203689,Rajasthan,Dausa,Non-Aspirational,ST,10,Boys,10000
2023,203690,Rajasthan,Hanumangarh,Non-Aspirational,ST,10,Boys,10000
2023,203691,Rajasthan,Jaipur,Non-Aspirational,ST,10,Boys,10000
2023,203692,Rajasthan,Jaipur,Non-Aspirational,ST,10,Boys,10000
2023,203693,Rajasthan,Jaipur,Non-Aspirational,ST,10,Boys,10000
2023,203694,Rajasthan,Jhunjhunu,Non-Aspirational,ST,10,Boys,10000
2023,203695,Rajasthan,Kota,Non-Aspirational,ST,10,Boys,10000
2023,203696,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,10,Boys,10000
2023,203697,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,10,Boys,10000
2023,203698,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,10,Boys,10000
2023,203699,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,10,Boys,10000
2023,203700,Rajasthan,Pratapgarh(1),Non-Aspirational,ST,10,Boys,10000
2023,203701,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,10,Boys,10000
2023,203702,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,10,Boys,10000
2023,203703,Rajasthan,Sawai Madhopur,Non-Aspirational,ST,10,Boys,10000
2023,203704,Rajasthan,Sikar,Non-Aspirational,ST,10,Boys,10000
2023,203705,Rajasthan,Tonk,Non-Aspirational,ST,10,Boys,10000
2023,203706,Sikkim,Mangan,Non-Aspirational,ST,10,Boys,10000
2023,203707,Sikkim,Namchi,Non-Aspirational,ST,10,Boys,10000
2023,203708,Punjab,Amritsar,Non-Aspirational,Gen,6,Girls,10000
2023,203709,Punjab,Barnala,Non-Aspirational,Gen,6,Girls,10000
2023,203710,Punjab,Bathinda,Non-Aspirational,Gen,6,Girls,10000
2023,203711,Punjab,Fazilka,Non-Aspirational,Gen,6,Girls,10000
2023,203712,Punjab,SRI MUKTSAR SAHIB,Non-Aspirational,Gen,6,Girls,10000
2023,203713,Punjab,Tarn Taran,Non-Aspirational,Gen,6,Girls,10000
2023,203714,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203715,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203716,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203717,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203718,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203719,Rajasthan,Alwar,Non-Aspirational,Gen,6,Girls,10000
2023,203720,Rajasthan,Bikaner,Non-Aspirational,Gen,6,Girls,10000
2023,203721,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Girls,10000
2023,203722,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Girls,10000
2023,203723,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Girls,10000
2023,203724,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Girls,10000
2023,203725,Rajasthan,GANGANAGAR,Non-Aspirational,Gen,6,Girls,10000
2023,203726,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Girls,10000
2023,203727,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Girls,10000
2023,203728,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Girls,10000
2023,203729,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Girls,10000
2023,203730,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,6,Girls,10000
2023,203731,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,6,Girls,10000
2023,203732,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,6,Girls,10000
2023,203733,Rajasthan,Kota,Non-Aspirational,Gen,6,Girls,10000
2023,203734,Rajasthan,Kota,Non-Aspirational,Gen,6,Girls,10000
2023,203735,Rajasthan,Sikar,Non-Aspirational,Gen,6,Girls,10000
2023,203736,Odisha,Puri,Non-Aspirational,Gen,7,Girls,10000
2023,203737,Odisha,Puri,Non-Aspirational,Gen,7,Girls,10000
2023,203738,Punjab,Amritsar,Non-Aspirational,Gen,7,Girls,10000
2023,203739,Punjab,Bathinda,Non-Aspirational,Gen,7,Girls,10000
2023,203740,Punjab,Fatehgarh Sahib,Non-Aspirational,Gen,7,Girls,10000
2023,203741,Punjab,Jalandhar,Non-Aspirational,Gen,7,Girls,10000
2023,203742,Punjab,Kapurthala,Non-Aspirational,Gen,7,Girls,10000
2023,203743,Punjab,Ludhiana,Non-Aspirational,Gen,7,Girls,10000
2023,203744,Punjab,Ludhiana,Non-Aspirational,Gen,7,Girls,10000
2023,203745,Punjab,Mansa,Non-Aspirational,Gen,7,Girls,10000
2023,203746,Punjab,S.A.S NAGAR,Non-Aspirational,Gen,7,Girls,10000
2023,203747,Punjab,Tarn Taran,Non-Aspirational,Gen,7,Girls,10000
2023,203748,Punjab,Tarn Taran,Non-Aspirational,Gen,7,Girls,10000
2023,203749,Rajasthan,Alwar,Non-Aspirational,Gen,7,Girls,10000
2023,203750,Rajasthan,Alwar,Non-Aspirational,Gen,7,Girls,10000
2023,203751,Rajasthan,Alwar,Non-Aspirational,Gen,7,Girls,10000
2023,203752,Rajasthan,Bikaner,Non-Aspirational,Gen,7,Girls,10000
2023,203753,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203754,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203755,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203756,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203757,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203758,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203759,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203760,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203761,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203762,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Girls,10000
2023,203763,Rajasthan,Dausa,Non-Aspirational,Gen,7,Girls,10000
2023,203764,Rajasthan,GANGANAGAR,Non-Aspirational,Gen,7,Girls,10000
2023,203765,Rajasthan,Hanumangarh,Non-Aspirational,Gen,7,Girls,10000
2023,203766,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203767,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203768,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203769,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203770,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203771,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203772,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203773,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203774,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203775,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203776,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Girls,10000
2023,203777,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Girls,10000
2023,203778,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Girls,10000
2023,203779,Rajasthan,Jodhpur,Non-Aspirational,Gen,7,Girls,10000
2023,203780,Rajasthan,Jodhpur,Non-Aspirational,Gen,7,Girls,10000
2023,203781,Rajasthan,Jodhpur,Non-Aspirational,Gen,7,Girls,10000
2023,203782,Rajasthan,Rajsamand,Non-Aspirational,Gen,7,Girls,10000
2023,203783,Rajasthan,Rajsamand,Non-Aspirational,Gen,7,Girls,10000
2023,203784,Rajasthan,Sikar,Non-Aspirational,Gen,7,Girls,10000
2023,203785,Rajasthan,Sikar,Non-Aspirational,Gen,7,Girls,10000
2023,203786,Rajasthan,Tonk,Non-Aspirational,Gen,7,Girls,10000
2023,203787,Tamil Nadu,Chennai,Non-Aspirational,Gen,7,Girls,10000
2023,203788,Tamil Nadu,Coimbatore,Non-Aspirational,Gen,7,Girls,10000
2023,203789,Tamil Nadu,Erode,Non-Aspirational,Gen,7,Girls,10000
2023,203790,Odisha,Puri,Non-Aspirational,Gen,8,Girls,10000
2023,203791,Odisha,Sambalpur,Non-Aspirational,Gen,8,Girls,10000
2023,203792,Punjab,Amritsar,Non-Aspirational,Gen,8,Girls,10000
2023,203793,Punjab,Bathinda,Non-Aspirational,Gen,8,Girls,10000
2023,203794,Punjab,Bathinda,Non-Aspirational,Gen,8,Girls,10000
2023,203795,Punjab,Bathinda,Non-Aspirational,Gen,8,Girls,10000
2023,203796,Punjab,Gurdaspur,Non-Aspirational,Gen,8,Girls,10000
2023,203797,Punjab,Jalandhar,Non-Aspirational,Gen,8,Girls,10000
2023,203798,Punjab,Jalandhar,Non-Aspirational,Gen,8,Girls,10000
2023,203799,Punjab,Kapurthala,Non-Aspirational,Gen,8,Girls,10000
2023,203800,Punjab,Kapurthala,Non-Aspirational,Gen,8,Girls,10000
2023,203801,Punjab,Ludhiana,Non-Aspirational,Gen,8,Girls,10000
2023,203802,Punjab,Ludhiana,Non-Aspirational,Gen,8,Girls,10000
2023,203803,Punjab,Ludhiana,Non-Aspirational,Gen,8,Girls,10000
2023,203804,Punjab,Ludhiana,Non-Aspirational,Gen,8,Girls,10000
2023,203805,Punjab,Ludhiana,Non-Aspirational,Gen,8,Girls,10000
2023,203806,Punjab,Pathankot,Non-Aspirational,Gen,8,Girls,10000
2023,203807,Punjab,Patiala,Non-Aspirational,Gen,8,Girls,10000
2023,203808,Punjab,S.A.S NAGAR,Non-Aspirational,Gen,8,Girls,10000
2023,203809,Rajasthan,Ajmer,Non-Aspirational,Gen,8,Girls,10000
2023,203810,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203811,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203812,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203813,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203814,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203815,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203816,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203817,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203818,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203819,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203820,Rajasthan,Alwar,Non-Aspirational,Gen,8,Girls,10000
2023,203821,Rajasthan,Banswara,Non-Aspirational,Gen,8,Girls,10000
2023,203822,Rajasthan,Banswara,Non-Aspirational,Gen,8,Girls,10000
2023,203823,Rajasthan,Banswara,Non-Aspirational,Gen,8,Girls,10000
2023,203824,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203825,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203826,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203827,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203828,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203829,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203830,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Girls,10000
2023,203831,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203832,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203833,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203834,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203835,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203836,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203837,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203838,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203839,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203840,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Girls,10000
2023,203841,Rajasthan,Dausa,Non-Aspirational,Gen,8,Girls,10000
2023,203842,Rajasthan,Dausa,Non-Aspirational,Gen,8,Girls,10000
2023,203843,Rajasthan,Dausa,Non-Aspirational,Gen,8,Girls,10000
2023,203844,Rajasthan,Hanumangarh,Non-Aspirational,Gen,8,Girls,10000
2023,203845,Rajasthan,Hanumangarh,Non-Aspirational,Gen,8,Girls,10000
2023,203846,Rajasthan,Hanumangarh,Non-Aspirational,Gen,8,Girls,10000
2023,203847,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203848,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203849,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203850,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203851,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203852,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203853,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203854,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203855,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203856,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203857,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203858,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203859,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203860,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203861,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203862,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203863,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000
2023,203864,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203865,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203866,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203867,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203868,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203869,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203870,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203871,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203872,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203873,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Girls,10000
2023,203874,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203875,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203876,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203877,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203878,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203879,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000
2023,203880,Rajasthan,Kota,Non-Aspirational,Gen,8,Girls,10000
2023,203881,Rajasthan,Kota,Non-Aspirational,Gen,8,Girls,10000
2023,203882,Rajasthan,Kota,Non-Aspirational,Gen,8,Girls,10000
2023,203883,Rajasthan,Kota,Non-Aspirational,Gen,8,Girls,10000
2023,203884,Rajasthan,Pratapgarh(1),Non-Aspirational,Gen,8,Girls,10000
2023,203885,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Girls,10000
2023,203886,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,8,Girls,10000
2023,203887,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,8,Girls,10000
2023,203888,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203889,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203890,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203891,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203892,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203893,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203894,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203895,Rajasthan,Sikar,Non-Aspirational,Gen,8,Girls,10000
2023,203896,Rajasthan,Tonk,Non-Aspirational,Gen,8,Girls,10000
2023,203897,Tamil Nadu,Coimbatore,Non-Aspirational,Gen,8,Girls,10000
2023,203898,Tamil Nadu,Dindigul,Non-Aspirational,Gen,8,Girls,10000
2023,203899,Tamil Nadu,Namakkal,Non-Aspirational,Gen,8,Girls,10000
2023,203900,Tamil Nadu,Salem,Non-Aspirational,Gen,8,Girls,10000
2023,203901,Tamil Nadu,TUTICORIN,Non-Aspirational,Gen,8,Girls,10000
2023,203902,Tamil Nadu,Thanjavur,Non-Aspirational,Gen,8,Girls,10000
2023,203903,Odisha,Jajpur,Non-Aspirational,Gen,9,Girls,10000
2023,203904,Odisha,Jajpur,Non-Aspirational,Gen,9,Girls,10000
2023,203905,Odisha,Jajpur,Non-Aspirational,Gen,9,Girls,10000
2023,203906,Odisha,Jajpur,Non-Aspirational,Gen,9,Girls,10000
2023,203907,Odisha,Puri,Non-Aspirational,Gen,9,Girls,10000
2023,203908,Odisha,Puri,Non-Aspirational,Gen,9,Girls,10000
2023,203909,Odisha,Puri,Non-Aspirational,Gen,9,Girls,10000
2023,203910,Odisha,Puri,Non-Aspirational,Gen,9,Girls,10000
2023,203911,Odisha,Sambalpur,Non-Aspirational,Gen,9,Girls,10000
2023,203912,Odisha,Sambalpur,Non-Aspirational,Gen,9,Girls,10000
2023,203913,Odisha,Sambalpur,Non-Aspirational,Gen,9,Girls,10000
2023,203914,Punjab,Amritsar,Non-Aspirational,Gen,9,Girls,10000
2023,203915,Punjab,Amritsar,Non-Aspirational,Gen,9,Girls,10000
2023,203916,Punjab,Amritsar,Non-Aspirational,Gen,9,Girls,10000
2023,203917,Punjab,Amritsar,Non-Aspirational,Gen,9,Girls,10000
2023,203918,Punjab,Bathinda,Non-Aspirational,Gen,9,Girls,10000
2023,203919,Punjab,Gurdaspur,Non-Aspirational,Gen,9,Girls,10000
2023,203920,Punjab,Hoshiarpur,Non-Aspirational,Gen,9,Girls,10000
2023,203921,Punjab,Jalandhar,Non-Aspirational,Gen,9,Girls,10000
2023,203922,Punjab,Jalandhar,Non-Aspirational,Gen,9,Girls,10000
2023,203923,Punjab,Jalandhar,Non-Aspirational,Gen,9,Girls,10000
2023,203924,Punjab,Kapurthala,Non-Aspirational,Gen,9,Girls,10000
2023,203925,Punjab,Ludhiana,Non-Aspirational,Gen,9,Girls,10000
2023,203926,Punjab,Ludhiana,Non-Aspirational,Gen,9,Girls,10000
2023,203927,Punjab,Pathankot,Non-Aspirational,Gen,9,Girls,10000
2023,203928,Punjab,Patiala,Non-Aspirational,Gen,9,Girls,10000
2023,203929,Punjab,Rupnagar,Non-Aspirational,Gen,9,Girls,10000
2023,203930,Punjab,Rupnagar,Non-Aspirational,Gen,9,Girls,10000
2023,203931,Punjab,S.A.S NAGAR,Non-Aspirational,Gen,9,Girls,10000
2023,203932,Punjab,S.A.S NAGAR,Non-Aspirational,Gen,9,Girls,10000
2023,203933,Punjab,SRI MUKTSAR SAHIB,Non-Aspirational,Gen,9,Girls,10000
2023,203934,Punjab,Tarn Taran,Non-Aspirational,Gen,9,Girls,10000
2023,203935,Rajasthan,Ajmer,Non-Aspirational,Gen,9,Girls,10000
2023,203936,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203937,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203938,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203939,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203940,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203941,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203942,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203943,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203944,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203945,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203946,Rajasthan,Alwar,Non-Aspirational,Gen,9,Girls,10000
2023,203947,Rajasthan,Banswara,Non-Aspirational,Gen,9,Girls,10000
2023,203948,Rajasthan,Banswara,Non-Aspirational,Gen,9,Girls,10000
2023,203949,Rajasthan,Bhilwara,Non-Aspirational,Gen,9,Girls,10000
2023,203950,Rajasthan,Bhilwara,Non-Aspirational,Gen,9,Girls,10000
2023,203951,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Girls,10000
2023,203952,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Girls,10000
2023,203953,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203954,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203955,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203956,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203957,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203958,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203959,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203960,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203961,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203962,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203963,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203964,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Girls,10000
2023,203965,Rajasthan,Dausa,Non-Aspirational,Gen,9,Girls,10000
2023,203966,Rajasthan,Dausa,Non-Aspirational,Gen,9,Girls,10000
2023,203967,Rajasthan,Dausa,Non-Aspirational,Gen,9,Girls,10000
2023,203968,Rajasthan,Dausa,Non-Aspirational,Gen,9,Girls,10000
2023,203969,Rajasthan,GANGANAGAR,Non-Aspirational,Gen,9,Girls,10000
2023,203970,Rajasthan,GANGANAGAR,Non-Aspirational,Gen,9,Girls,10000
2023,203971,Rajasthan,GANGANAGAR,Non-Aspirational,Gen,9,Girls,10000
2023,203972,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Girls,10000
2023,203973,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203974,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203975,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203976,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203977,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203978,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203979,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203980,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203981,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203982,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203983,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203984,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203985,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203986,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203987,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203988,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203989,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203990,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Girls,10000
2023,203991,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203992,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203993,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203994,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203995,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203996,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203997,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Girls,10000
2023,203998,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Girls,10000
2023,203999,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Girls,10000
2023,204000,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Girls,10000
2023,204001,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Girls,10000
2023,204002,Rajasthan,Kota,Non-Aspirational,Gen,9,Girls,10000
2023,204003,Rajasthan,Kota,Non-Aspirational,Gen,9,Girls,10000
2023,204004,Rajasthan,Kota,Non-Aspirational,Gen,9,Girls,10000
2023,204005,Rajasthan,Kota,Non-Aspirational,Gen,9,Girls,10000
